ID,Yield
4019,0.5309564453973615
4020,0.37855513717872347
4021,0.43665315534812654
4022,0.46405849681439443
4023,0.3966676774237796
4024,0.3820776326074446
4025,0.42391041741910024
4026,0.6700072469924137
4027,1.292338866255109
4028,0.3963064335400109
4029,21.726614970228496
4030,0.5265568676207706
4031,0.4047526699914778
4032,0.3843059721205875
4033,0.37484848326586134
4034,0.37064965393287386
4035,0.4156121196959659
4036,0.44839052186551137
4037,0.3720243953281884
4038,7.164712606133445
4039,0.3901349288835371
4040,0.41842744575085683
4041,0.4285291018698856
4042,0.37064965393287386
4043,0.5011333805932844
4044,0.3922517878427351
4045,0.4247836453332747
4046,0.38433581417940504
4047,0.6639847539478784
4048,0.43383178935589833
4049,0.41353918935996736
4050,0.44317449953300203
4051,0.40358096188448317
4052,0.49665528363130934
4053,1.9987966400995099
4054,0.4963965597365543
4055,0.37951208975059236
4056,0.4035709681723758
4057,0.43705810930473055
4058,0.4790094874912743
4059,0.4268497012669091
4060,0.3868107182397688
4061,0.4545481386397525
4062,0.3721341970179721
4063,2.210471330346092
4064,0.4018986009174828
4065,0.4916815541798119
4066,0.6794746103499576
4067,0.5831127745523298
4068,0.44949906891725905
4069,1.5257044019911927
4070,0.3750567021582767
4071,0.4471858921263858
4072,0.3820951365047936
4073,0.37805594827872957
4074,0.5612761361017072
4075,0.441737789175336
4076,0.4519705953810855
4077,0.5368635041131818
4078,0.7977358681573713
4079,0.37289545760693593
4080,0.463209170362775
4081,1.8402196747674786
4082,0.47939008301638014
4083,0.37064965393287386
4084,1.3723475319757306
4085,0.5921117248747989
4086,0.3772929094845299
4087,2.4379302842035138
4088,0.46447378224275954
4089,0.48505836552523024
4090,0.37256714528940565
4091,0.3803093018744632
4092,0.5965068124348168
4093,18.84337522413475
4094,0.3819490256522342
4095,0.447312691074038
4096,0.45429424272122426
4097,0.38646834916017897
4098,4.64487236565493
4099,0.38714037166180654
4100,0.6168752295389021
4101,0.3817588868354007
4102,0.5054790360345686
4103,0.39784957792503084
4104,0.43374812430284865
4105,0.4631322803710147
4106,0.43599949107708974
4107,0.400878209135358
4108,0.4266202233845238
4109,0.5613633178287988
4110,0.3883015893513207
4111,0.4992050908619408
4112,0.701209920904462
4113,0.37786348488074983
4114,0.4319536469990258
4115,0.3793949467553938
4116,0.4021051707480594
4117,3.054019310336733
4118,0.4665573222055281
4119,0.7911746285969262
4120,0.4597683531656111
4121,0.41799568957231886
4122,0.3867811543359602
4123,0.377309618653282
4124,0.4424775026852135
4125,0.5038767837101464
4126,0.45680786993247713
4127,0.6477762642119571
4128,0.38742957339825673
4129,0.40339312778058095
4130,0.37064965393287386
4131,0.4302399339888736
4132,0.3890816552057112
4133,0.4240100167805199
4134,0.4213927966966475
4135,0.3920961402470116
4136,0.3801469785585249
4137,0.7101959966236596
4138,0.5894044421726709
4139,0.3999710661783064
4140,0.4047775847329939
4141,0.5204695644591495
4142,0.405622222285891
4143,0.746655919414187
4144,0.7103804928674543
4145,4.647906639438296
4146,0.5088859580570703
4147,0.46023907091361727
4148,6.370343862236961
4149,0.37935135589184804
4150,0.3868742567910994
4151,0.4857524020089949
4152,0.47801095074556715
4153,0.4554292542352522
4154,0.5432012262557193
4155,0.38838090326530184
4156,0.4135182879978661
4157,0.38005365755302156
4158,0.4014258168751244
4159,0.46263301199816115
4160,0.4605061394586409
4161,0.3858917139584069
4162,0.4362131935968245
4163,0.826248663923566
4164,0.381130673747683
4165,0.4067648631944502
4166,2.5595749400669576
4167,0.39915615147493727
4168,5.024992960951153
4169,0.5057993513955915
4170,0.4267676455392683
4171,0.4603096825494612
4172,0.429181792598391
4173,0.4190291347716495
4174,0.3877607368046288
4175,0.38742957339825673
4176,0.3786495111996178
4177,0.38199351058545156
4178,0.4155466737960025
4179,0.395700830480878
4180,0.5104147377226993
4181,0.37064965393287386
4182,0.4270438137267276
4183,0.38146591013811476
4184,0.3930973989381636
4185,0.39428335255525954
4186,0.43422311371706374
4187,0.37064965393287386
4188,0.426320570967023
4189,0.4134880485747501
4190,0.4621081136280541
4191,0.5343563738082096
4192,0.41246237184745516
4193,0.3782036088520531
4194,0.46782539115490956
4195,0.3910215082381412
4196,0.3946142775430525
4197,0.39611126806480135
4198,0.4290030184004947
4199,0.4938381297006453
4200,2.543645717960024
4201,0.37813285813870473
4202,0.3755374930912499
4203,0.42090260809801466
4204,0.5698777618621036
4205,0.4799087626352156
4206,0.3758765640471622
4207,2.013351140679344
4208,0.3838106376542891
4209,0.459035692872032
4210,0.441921689372683
4211,0.3748907032225772
4212,0.41920625990770705
4213,0.43060483362418855
4214,0.40723494515957875
4215,0.37416525509101595
4216,0.5000025612726057
4217,0.5176797094557926
4218,0.3821314754698917
4219,0.4025092306349918
4220,0.3936018330468977
4221,0.41306386218609853
4222,0.4523381374889855
4223,1.3907192729527
4224,2.458931941053693
4225,0.413570859294558
4226,0.7420528116439029
4227,0.44271745111686434
4228,0.4167843443765486
4229,0.4265117826674625
4230,0.3982215109084293
4231,2.3837566557143375
4232,0.44000186350089754
4233,0.3894972386573001
4234,0.4473247312122826
4235,0.4577018601312483
4236,0.48359542912386305
4237,0.635040102662071
4238,0.8979056062911197
4239,0.3976272327318037
4240,0.38583266562364943
4241,0.4479038499409203
4242,0.40719673858227773
4243,0.5802565199746931
4244,0.38458698815248854
4245,0.37900600658001943
4246,3.646783846876447
4247,0.38742957339825673
4248,0.4465479833497847
4249,0.4688822212432071
4250,3.624108650546694
4251,0.45812334444267
4252,0.41813909834764845
4253,0.4239801747217024
4254,0.42396072373929067
4255,0.5424025637521589
4256,0.3939703089608992
4257,4.702357946099266
4258,0.37887082324566884
4259,0.4587022247527286
4260,0.5121717237049584
4261,0.38636328603965486
4262,0.3762386622641727
4263,0.37615136132779164
4264,0.6955621026569848
4265,0.3880263549699629
4266,0.5724786701415225
4267,0.43284982270143874
4268,0.5020106020186588
4269,0.401530224344556
4270,15.300805745781885
4271,1.9152207555983705
4272,0.4030734482024356
4273,0.37756403114539827
4274,0.9883209250980859
4275,0.3943548979972049
4276,0.5279145422194644
4277,0.4760298910353824
4278,0.7401106936349714
4279,0.43784040039919264
4280,0.5189608516905948
4281,0.48202095256390615
4282,0.45445118175091787
4283,0.4109671098604048
4284,0.4317439975951358
4285,0.44711611495556874
4286,0.38153519060355867
4287,0.39000334169608797
4288,18.168939290703758
4289,1.1374565146976952
4290,0.38655513352297194
4291,0.44296453223767324
4292,0.4039290132735416
4293,0.3989241304610416
4294,0.38184942629081453
4295,1.6616891406589989
4296,0.3788384976599857
4297,0.3919857524448876
4298,1.2260910851373519
4299,0.37262381937247957
4300,0.4474614046627526
4301,5.541663823784813
4302,0.38852780884645827
4303,0.4045258544498925
4304,0.5416683537378156
4305,0.5181485993280256
4306,0.392918684344912
4307,0.4437640689426903
4308,0.9845756076389794
4309,0.9445530754937971
4310,0.440792538982058
4311,0.38742957339825673
4312,0.38138747042559035
4313,0.44660748865348543
4314,0.39864104813478834
4315,0.5852137588078027
4316,0.37064965393287386
4317,0.44503726389152254
4318,0.3992002986485009
4319,0.43941443985842116
4320,0.38460782990994496
4321,0.40203720158480055
4322,0.381556866826042
4323,0.42813978419842763
4324,0.7826576414321109
4325,0.3885810556624576
4326,1.7770072800531231
4327,0.4810888153924788
4328,0.4283069752270226
4329,0.5609862588459497
4330,0.42951112812899
4331,0.4414667867237572
4332,0.39395493096254713
4333,0.6428645235910261
4334,23.881150899590477
4335,1.1928816817814354
4336,0.7679448706521833
4337,0.37835653450233186
4338,0.392588037512128
4339,0.37370194818717684
4340,0.45031386441133864
4341,1.5945784432306134
4342,0.587559519471153
4343,0.38030348048749013
4344,0.38734622623664583
4345,0.6675656817966943
4346,0.4606580518299584
4347,0.44724565571688063
4348,0.5149474722757185
4349,0.44659993873181386
4350,1.455676891666079
4351,0.46439919696393056
4352,0.40441693689567293
4353,0.39979511326692946
4354,0.37373604204398836
4355,0.38153642243288405
4356,0.49077007995190663
4357,0.3798416636997704
4358,0.5955926361296817
4359,0.4298905315612003
4360,0.3762660009279097
4361,0.4395375830545271
4362,0.38466423577211745
4363,0.37064965393287386
4364,0.41004103249452956
4365,0.5084200086806461
4366,0.43800943917177565
4367,6.182969747246727
4368,0.41474304423871083
4369,0.4152867975447818
4370,0.41200941628359206
4371,1.2345867338393375
4372,0.7437162978067243
4373,0.4796012424046044
4374,0.44351810044191725
4375,0.7252611897999292
4376,3.82999994184715
4377,0.3856733821445946
4378,0.4104091110442325
4379,0.5921139501148706
4380,0.37989163226030714
4381,0.4989287239923323
4382,0.44149333065889723
4383,12.974739410739566
4384,0.40657683040839876
4385,0.39476557399970735
4386,0.42498642033480055
4387,0.5159330152088647
4388,0.8450246436014021
4389,0.4000191075219954
4390,0.4147600514306868
4391,0.41150520072522206
4392,0.5159455719206973
4393,0.721177953741376
4394,1.7004192851597313
4395,0.5875441017363712
4396,0.6416746559355899
4397,0.38948919203025545
4398,0.37145276691657747
4399,0.38759813533368154
4400,0.391802547635063
4401,0.5507149877761051
4402,0.37064965393287386
4403,0.38742957339825673
4404,0.502788085005109
4405,0.4098522645845259
4406,3.1055558703953268
4407,0.4024307114496077
4408,0.38481296922904695
4409,0.37201161013188405
4410,0.3907207630688195
4411,0.3772068900480116
4412,0.588411627472862
4413,0.38064219381553377
4414,0.4270520987723514
4415,0.3735945406172916
4416,0.3851015153144046
4417,0.42100655859850294
4418,0.76777591135246
4419,0.37841953661185945
4420,0.39568481669964833
4421,0.37064965393287386
4422,0.8167969169829532
4423,0.4071890098466719
4424,0.38264598276359285
4425,0.3832178694619978
4426,0.46039312905214674
4427,0.3767736735556766
4428,0.37774775252881093
4429,0.4176662149642154
4430,0.4012889646107201
4431,0.3737321280056481
4432,0.40514588183306105
4433,0.6642775319630151
4434,0.40949656393272127
4435,0.3848016244783247
4436,0.4577459675683821
4437,0.4072112423791731
4438,0.4272250515832747
4439,0.5915447257572656
4440,10.325778661431297
4441,0.4210653486464664
4442,0.37923993494254793
4443,0.8794568561131005
4444,0.3940606099977339
4445,2.00113457268618
4446,0.3917086305831119
4447,0.3815560919656599
4448,0.6741742077086612
4449,0.40087832834464754
4450,0.9649818919712548
4451,0.3777179899428531
4452,2.8661511920506
4453,0.4670131189241255
4454,0.4486314239714786
4455,0.44511548505368276
4456,0.43436747616670973
4457,0.42835932797335036
4458,0.43864210273963655
4459,0.5077258132511621
4460,0.392033952734296
4461,1.180499094984357
4462,0.45456451004885084
4463,7.013655680677716
4464,0.4005911929025496
4465,0.42334019965074904
4466,1.0382161321852847
4467,0.46338194435976393
4468,0.3749214691533888
4469,0.40812396830461867
4470,0.37907343930147536
4471,0.4818139655008162
4472,0.5045414549722517
4473,0.5618223530664289
4474,0.38028822169842763
4475,0.4598488591724877
4476,0.3863639218225325
4477,0.4091232799107079
4478,0.3911961101109032
4479,0.39647600875439687
4480,0.3815283559376244
4481,0.3773543022686486
4482,0.37681285367550893
4483,0.46407101378979726
4484,0.43940891649467195
4485,0.7148731730991845
4486,0.4405997378244246
4487,0.48505188848716463
4488,0.4242093347126488
4489,0.4454495690876488
4490,0.7291603667154157
4491,0.47381502217195876
4492,0.44626738455039705
4493,0.9154323123508935
4494,0.3819653175884728
4495,0.9321809791141992
4496,0.4034358245744551
4497,0.4362491948022688
4498,0.4572465799862389
4499,0.42818492478273756
4500,2.3081800324334942
4501,0.42691701477907545
4502,1.0467047078027572
4503,2.20135642912132
4504,0.5285378478580957
4505,0.3792712671174849
4506,0.5401462895288313
4507,0.42940207149726595
4508,0.3886287791147078
4509,7.581991531711245
4510,0.38742957339825673
4511,0.38056160833579744
4512,0.38742957339825673
4513,0.4415436767155175
4514,0.43969338959597
4515,0.49678971197349275
4516,0.4277682485793277
4517,0.5196046613270288
4518,0.3749953391764804
4519,0.4874458891763533
4520,0.48475541498405184
4521,0.48315443422538484
4522,0.3902551514520491
4523,0.45069825476549513
4524,0.38742957339825673
4525,0.3898279053582991
4526,0.8060950619592512
4527,0.40157246416948683
4528,0.3866385601574425
4529,0.6035134973738834
4530,0.45413801894726796
4531,0.3889720223957543
4532,0.42117247806134267
4533,0.40572557673993154
4534,0.7262662830565616
4535,0.5138752244526391
4536,0.4667556864633406
4537,0.4469289961074039
4538,0.37353922750694
4539,0.4819980246438826
4540,0.737344044706647
4541,0.7135104519738996
4542,0.465869504473035
4543,0.3812350812171146
4544,0.41381215876482375
4545,1.5486119769627098
4546,0.4368107500289127
4547,0.39501533732953115
4548,0.45760492311062856
4549,0.37064965393287386
4550,0.8179514986886823
4551,0.7956311884139224
4552,0.46321095850211824
4553,0.37929735408368154
4554,0.4203448079639916
4555,0.4053075892343367
4556,0.8352432432387515
4557,0.8155027809355899
4558,0.41014305577817006
4559,1.0085883321974918
4560,0.6684450092528507
4561,0.3776039463891829
4562,0.43795309291424794
4563,0.7610718193267032
4564,0.37273359125994093
4565,0.4082672578706587
4566,0.5979288203134382
4567,0.7757921400283023
4568,0.39248094783368154
4569,1.4588855289036278
4570,0.3820884806527937
4571,0.6597794475768253
4572,3.141051310560529
4573,0.4044739189360782
4574,0.7696412585789209
4575,0.4071324053023502
4576,0.3787754359458133
4577,0.7248248043273136
4578,0.4288579804315413
4579,0.7489513737573469
4580,0.39749934103233064
4581,0.37335117485267366
4582,0.4142039400949324
4583,0.3988608303282901
4584,0.3780604980999474
4585,0.4284225486332421
4586,15.757034637790348
4587,0.3835700733079756
4588,0.40131435618939443
4589,0.45012658661745436
4590,0.4591396036360904
4591,0.5005198103799665
4592,0.711484251679405
4593,0.4526898644978051
4594,0.3800823869918033
4595,0.3800043446435774
4596,0.3707309248660251
4597,0.4579869690154239
4598,0.3760479969396437
4599,1.322923042636538
4600,0.4869522435083235
4601,0.43224261031689687
4602,0.37868249243639357
4603,0.3838866931810225
4604,0.38449259426337923
4605,0.37852159963192983
4606,0.46301022992672963
4607,0.3984126232677941
4608,0.4226289771610741
4609,0.4218003136529768
4610,0.4470381918166324
4611,0.5340543372049177
4612,0.3975194874022647
4613,2.308165409427309
4614,0.3935754281892622
4615,0.45091523554069246
4616,0.405139782291079
4617,0.41479561553540273
4618,0.4497152152274295
4619,0.38062429255388625
4620,0.8131058397505924
4621,0.5259549401813989
4622,0.3809457404031599
4623,0.46027737683199293
4624,0.39450901574037917
4625,0.4642794313643619
4626,0.41216210351529164
4627,0.3720010998461887
4628,0.4595712604735538
4629,0.3864879590883101
4630,0.38995516127489455
4631,0.37489988233787264
4632,0.41229909485720045
4633,0.39481109208010084
4634,0.4899391514673079
4635,0.43920832699678786
4636,0.39912766045473463
4637,0.4405618888749922
4638,0.46410395529014314
4639,0.4542199952020491
4640,0.37304482684674306
4641,0.522701996824567
4642,0.38239623930198396
4643,0.38742957339825673
4644,0.38131987875841505
4645,0.44281675245506014
4646,0.47475339796287264
4647,0.9153246266259992
4648,0.42936517622215
4649,0.4518971227222924
4650,0.45636743134401686
4651,0.6727173509810611
4652,0.45377123183153517
4653,0.6936986627791568
4654,0.39812032208981557
4655,0.4008670034621402
4656,0.39106255597017653
4657,0.38888102597139723
4658,0.4143970194075748
4659,10.127509771050438
4660,0.4323311033461734
4661,0.3841606162601952
4662,0.46433331396323885
4663,0.37174463099382765
4664,0.3841151180480167
4665,0.39920105364066805
4666,0.4422103546673302
4667,0.3725346706921105
4668,0.47226661270998366
4669,0.47496821310264314
4670,0.48408569719535555
4671,0.4495980126275862
4672,0.44220713601651235
4673,1.6092745644464337
4674,0.3799135667695845
4675,0.44336118128043855
4676,0.5058197759205346
4677,0.9590723695967838
4678,0.39872876630368276
4679,22.79858559197329
4680,0.42138347850384755
4681,0.38281190222643263
4682,0.37425607270143874
4683,0.38955948577466054
4684,0.412396329901044
4685,0.3792095365737125
4686,0.3993104281638309
4687,0.3964157683267439
4688,1.2068546794468407
4689,0.37712150639437086
4690,0.6039924008264387
4691,0.4306792996937279
4692,0.42328323747855867
4693,1.0412087621901676
4694,0.4086829803997521
4695,0.3756772063786034
4696,0.43595609889569326
4697,0.47755755808097566
4698,0.5364819946501895
4699,0.42861582662803377
4700,0.8407221419229353
4701,0.37064965393287386
4702,0.5469989958022281
4703,2.2768345060561344
4704,0.8356541576598331
4705,0.38742957339825673
4706,0.42057595477643056
4707,0.5802234990014875
4708,1.6556353750441712
4709,0.9823457581415022
4710,1.180936434131289
4711,0.38696735924623854
4712,0.38742957339825673
4713,25.808773376804016
4714,0.4463867130492374
4715,0.4255736452951277
4716,2.996287999810203
4717,0.410886643589958
4718,4.11044059024396
4719,0.4300204498185957
4720,0.6366547527526065
4721,0.46240027572852815
4722,0.37666598783078237
4723,0.38076376742266066
4724,0.3991059246276065
4725,0.3997912190968041
4726,0.3764951013142113
4727,0.39387422627352126
4728,0.38742957339825673
4729,0.42894432769360585
4730,0.45559459751985915
4731,0.9806372506036604
4732,0.47814104781689687
4733,0.4447212798013533
4734,0.38479357785128004
4735,0.41699908004345937
4736,8.15345416293683
4737,5.018962560357078
4738,0.822917479536359
4739,0.45428885843497957
4740,2.9939734322442852
4741,1.4757511002435528
